name,url,slug
VERDALE,https://www.edgeprop.sg/condo-apartment/verdale,verdale
Van Holland,https://www.edgeprop.sg/condo-apartment/van-holland,van-holland
Sengkang Grand Residences,https://www.edgeprop.sg/condo-apartment/sengkang-grand-residences,sengkang-grand-residences
MDIS Residence@Stirling,https://www.edgeprop.sg/condo-apartment/mdis-residence@stirling,mdis-residence@stirling
Leedon Green,https://www.edgeprop.sg/condo-apartment/leedon-green,leedon-green
PLATINA GARDENS,https://www.edgeprop.sg/condo-apartment/platina-gardens,platina-gardens
19 NASSIM,https://www.edgeprop.sg/condo-apartment/19-nassim,19-nassim
CUSCADEN RESERVE,https://www.edgeprop.sg/condo-apartment/cuscaden-reserve,cuscaden-reserve
EDEN,https://www.edgeprop.sg/condo-apartment/eden,eden
URBAN TREASURES,https://www.edgeprop.sg/condo-apartment/urban-treasures,urban-treasures
PULLMAN RESIDENCES NEWTON,https://www.edgeprop.sg/condo-apartment/pullman-residences-newton,pullman-residences-newton
PETAIN RD/TYRWHITT RD CONSERVATION AREA,https://www.edgeprop.sg/condo-apartment/petain-rdtyrwhitt-rd-conservation-area,petain-rdtyrwhitt-rd-conservation-area
Hyll on Holland,https://www.edgeprop.sg/condo-apartment/hyll-on-holland,hyll-on-holland
THE IVERIA,https://www.edgeprop.sg/condo-apartment/the-iveria,the-iveria
THE AVENIR,https://www.edgeprop.sg/condo-apartment/the-avenir,the-avenir
GRANGE 1866,https://www.edgeprop.sg/condo-apartment/grange-1866,grange-1866
The M,https://www.edgeprop.sg/condo-apartment/the-m,the-m
77 @ EAST COAST,https://www.edgeprop.sg/condo-apartment/77-east-coast,77-east-coast
DAIRY FARM RESIDENCES,https://www.edgeprop.sg/condo-apartment/dairy-farm-residences,dairy-farm-residences
DALVEY HAUS,https://www.edgeprop.sg/condo-apartment/dalvey-haus,dalvey-haus
VERTICUS,https://www.edgeprop.sg/condo-apartment/verticus,verticus
15 Holland Hill,https://www.edgeprop.sg/condo-apartment/15-holland-hill,15-holland-hill
Parc Canberra,https://www.edgeprop.sg/condo-apartment/parc-canberra,parc-canberra
Kopar at Newton,https://www.edgeprop.sg/condo-apartment/kopar-at-newton,kopar-at-newton
CAIRNHILL 16,https://www.edgeprop.sg/condo-apartment/cairnhill-16,cairnhill-16
LIANG COURT,https://www.edgeprop.sg/condo-apartment/liang-court,liang-court
Ki Residences at Brookvale,https://www.edgeprop.sg/condo-apartment/ki-residences-at-brookvale,ki-residences-at-brookvale
Noma,https://www.edgeprop.sg/condo-apartment/noma,noma
OLA,https://www.edgeprop.sg/condo-apartment/ola,ola
The Landmark,https://www.edgeprop.sg/condo-apartment/the-landmark,the-landmark
TEDGE,https://www.edgeprop.sg/condo-apartment/Tedge,Tedge
Forett@Bukit Timah,https://www.edgeprop.sg/condo-apartment/forett-at-bukit-timah,forett-at-bukit-timah
LA MARIPOSA,https://www.edgeprop.sg/condo-apartment/la-mariposa,la-mariposa
MYRA,https://www.edgeprop.sg/condo-apartment/myra,myra
PENROSE,https://www.edgeprop.sg/condo-apartment/penrose,penrose
PEAK RESIDENCE,https://www.edgeprop.sg/condo-apartment/peak-residence,peak-residence
RYMDEN 77,https://www.edgeprop.sg/condo-apartment/rymden-77,rymden-77
THE LINQ @ BEAUTY WORLD,https://www.edgeprop.sg/condo-apartment/THE-LINQ-@-BEAUTY-WORLD,THE-LINQ-@-BEAUTY-WORLD
One North Gateway,https://www.edgeprop.sg/condo-apartment/one-north-gateway,one-north-gateway
PHOENIX RESIDENCES,https://www.edgeprop.sg/condo-apartment/phoenix-residences,phoenix-residences
MOOI RESIDENCES,https://www.edgeprop.sg/condo-apartment/mooi-residences,mooi-residences
CLAVON,https://www.edgeprop.sg/condo-apartment/clavon,clavon
PARK NOVA,https://www.edgeprop.sg/condo-apartment/park-nova,park-nova
PARC CENTRAL RESIDENCES,https://www.edgeprop.sg/condo-apartment/parc-central-residences,parc-central-residences
VICTORY POINT,https://www.edgeprop.sg/condo-apartment/victory-point,victory-point
ENG APARTMENTS,https://www.edgeprop.sg/condo-apartment/eng-apartments,eng-apartments
LES MAISONS NASSIM,https://www.edgeprop.sg/condo-apartment/les-maisons-nassim,les-maisons-nassim
THE REEF AT KING'S DOCK,https://www.edgeprop.sg/condo-apartment/the-reef-at-kings-dock,the-reef-at-kings-dock
PERFECT TEN,https://www.edgeprop.sg/condo-apartment/perfect-ten,perfect-ten
PROVENCE RESIDENCE,https://www.edgeprop.sg/condo-apartment/provence-residence,provence-residence
MIDTOWN MODERN,https://www.edgeprop.sg/condo-apartment/midtown-modern,midtown-modern
SERENE VIEW MANSION,https://www.edgeprop.sg/condo-apartment/serene-view-mansion,serene-view-mansion
J@63,https://www.edgeprop.sg/condo-apartment/j63,j63
M SUITES,https://www.edgeprop.sg/condo-apartment/m-suites,m-suites
ONE-NORTH EDEN,https://www.edgeprop.sg/condo-apartment/one-north-eden,one-north-eden
SOPHIA VILLE,https://www.edgeprop.sg/condo-apartment/sophia-ville,sophia-ville
KLIMT CAIRNHILL,https://www.edgeprop.sg/condo-apartment/klimt-cairnhill,klimt-cairnhill
ONE BERNAM,https://www.edgeprop.sg/condo-apartment/one-bernam,one-bernam
Irwell Hill Residences,https://www.edgeprop.sg/condo-apartment/irwell-hill-residences,irwell-hill-residences
QUEENSWAY SHOPPING CENTRE,https://www.edgeprop.sg/condo-apartment/queensway-shopping-centre,queensway-shopping-centre
TECK GHEE VISTA,https://www.edgeprop.sg/condo-apartment/teck-ghee-vista,teck-ghee-vista
BAMBOO GROVE PARK,https://www.edgeprop.sg/condo-apartment/bamboo-grove-park,bamboo-grove-park
EUGENIA COURT,https://www.edgeprop.sg/condo-apartment/eugenia-court,eugenia-court
THE TRAVERTINE AT PORTICO (PHILIPPINES),https://www.edgeprop.sg/condo-apartment/the-travertine-at-portico-philippines,the-travertine-at-portico-philippines
PARC GREENWICH,https://www.edgeprop.sg/condo-apartment/parc-greenwich,parc-greenwich
THE RIVERWALK,https://www.edgeprop.sg/condo-apartment/the-riverwalk,the-riverwalk
TG MANSIONS,https://www.edgeprop.sg/condo-apartment/tg-mansions,tg-mansions
BARTLEY VUE,https://www.edgeprop.sg/condo-apartment/bartley-vue,bartley-vue
8 Orange Grove,https://www.edgeprop.sg/condo-apartment/8-orange-grove,8-orange-grove
PASIR RIS 8,https://www.edgeprop.sg/condo-apartment/pasir-ris-8,pasir-ris-8
Ryse Residences,https://www.edgeprop.sg/condo-apartment/ryse-residences,ryse-residences
NORMANTON PARK,https://www.edgeprop.sg/condo-apartment/normanton-park,normanton-park
MATTAR RESIDENCES,https://www.edgeprop.sg/condo-apartment/mattar-residences,mattar-residences
THE WATERGARDENS AT CANBERRA,https://www.edgeprop.sg/condo-apartment/the-watergardens-at-canberra,the-watergardens-at-canberra
CANNINGHILL PIERS,https://www.edgeprop.sg/condo-apartment/canninghill-piers,canninghill-piers
POINSETIA TOWER,https://www.edgeprop.sg/condo-apartment/poinsetia-tower,poinsetia-tower
RACE COURSE BUILDING,https://www.edgeprop.sg/condo-apartment/race-course-building,race-course-building
JERVOIS MANSION,https://www.edgeprop.sg/condo-apartment/jervois-mansion,jervois-mansion
The Commodore,https://www.edgeprop.sg/condo-apartment/the-commodore,the-commodore
Hullet Rise,https://www.edgeprop.sg/condo-apartment/hullet-rise,hullet-rise
LAUW & SONS GARDEN,https://www.edgeprop.sg/condo-apartment/lauw-sons-garden,lauw-sons-garden
LIV @ MB,https://www.edgeprop.sg/condo-apartment/liv-mb,liv-mb
SOPHIA REGENCY,https://www.edgeprop.sg/condo-apartment/sophia-regency,sophia-regency
GEMS VILLE,https://www.edgeprop.sg/condo-apartment/gems-ville,gems-ville
IKIGAI,https://www.edgeprop.sg/condo-apartment/ikigai,ikigai
MORI,https://www.edgeprop.sg/condo-apartment/mori,mori
ROYAL HALLMARK,https://www.edgeprop.sg/condo-apartment/royal-hallmark,royal-hallmark
LUTHERAN TOWER,https://www.edgeprop.sg/condo-apartment/lutheran-tower,lutheran-tower
Newton mansion,https://www.edgeprop.sg/condo-apartment/newton-mansion,newton-mansion
Zyanya,https://www.edgeprop.sg/condo-apartment/zyanya,zyanya
CHENG SAN GREEN,https://www.edgeprop.sg/condo-apartment/cheng-san-green,cheng-san-green
SLIM BARRACKS RISE,https://www.edgeprop.sg/condo-apartment/slim-barracks-rise,slim-barracks-rise
THE ARDEN,https://www.edgeprop.sg/condo-apartment/the-arden,the-arden
SENNETT ESTATE,https://www.edgeprop.sg/condo-apartment/sennett-estate,sennett-estate
33 Devonshire,https://www.edgeprop.sg/condo-apartment/33-devonshire,33-devonshire
Baywind Residences,https://www.edgeprop.sg/condo-apartment/baywind-residences,baywind-residences
Bliss @ Hillside Drive,https://www.edgeprop.sg/condo-apartment/bliss-hillside-drive,bliss-hillside-drive
Creston Residence,https://www.edgeprop.sg/condo-apartment/creston-residence,creston-residence
Deluxe Residences,https://www.edgeprop.sg/condo-apartment/deluxe-residences,deluxe-residences
Evelyn Newton,https://www.edgeprop.sg/condo-apartment/evelyn-newton,evelyn-newton
G31 Studio,https://www.edgeprop.sg/condo-apartment/g31-studio,g31-studio
J8 Suite,https://www.edgeprop.sg/condo-apartment/j8-suite,j8-suite
Kovan Jewel,https://www.edgeprop.sg/condo-apartment/kovan-jewel,kovan-jewel
Lavender Residence,https://www.edgeprop.sg/condo-apartment/lavender-residence,lavender-residence
Lentor Modern,https://www.edgeprop.sg/condo-apartment/lentor-modern,lentor-modern
North Gaia,https://www.edgeprop.sg/condo-apartment/north-gaia,north-gaia
One Leonie Residences,https://www.edgeprop.sg/condo-apartment/one-leonie-residences,one-leonie-residences
Piccadilly Grand,https://www.edgeprop.sg/condo-apartment/piccadilly-grand,piccadilly-grand
Riviere/Fraser Residence Promenade Singapore,https://www.edgeprop.sg/condo-apartment/rivierefraser-residence-promenade-singapore,rivierefraser-residence-promenade-singapore
Sky Eden@Bedok,https://www.edgeprop.sg/condo-apartment/sky-edenbedok,sky-edenbedok
Surrey 21,https://www.edgeprop.sg/condo-apartment/surrey-21,surrey-21
GRACE COURT,https://www.edgeprop.sg/condo-apartment/grace-court,grace-court
EMERALD HILL CONSERVATION AREA,https://www.edgeprop.sg/condo-apartment/emerald-hill-conservation-area,emerald-hill-conservation-area
OPERA ESTATE,https://www.edgeprop.sg/condo-apartment/opera-estate,opera-estate
YIKAI COURT,https://www.edgeprop.sg/condo-apartment/yikai-court,yikai-court
ARIVA ON SHAN SERVICED RESIDENCE,https://www.edgeprop.sg/condo-apartment/ariva-on-shan-serviced-residence,ariva-on-shan-serviced-residence
ATLASSIA,https://www.edgeprop.sg/condo-apartment/atlassia,atlassia
265 OUTRAM ROAD,https://www.edgeprop.sg/condo-apartment/265-outram-road,265-outram-road
GOODLINK PARK,https://www.edgeprop.sg/condo-apartment/goodlink-park,goodlink-park
KEW GATE,https://www.edgeprop.sg/condo-apartment/kew-gate,kew-gate
SERANGOON GARDEN ESTATE,https://www.edgeprop.sg/condo-apartment/serangoon-garden-estate,serangoon-garden-estate
SIN CHUAN GARDEN,https://www.edgeprop.sg/condo-apartment/sin-chuan-garden,sin-chuan-garden
SOUTH UNION PARK,https://www.edgeprop.sg/condo-apartment/south-union-park,south-union-park
THE SHAUGHNESSY,https://www.edgeprop.sg/condo-apartment/the-shaughnessy,the-shaughnessy
THE TENERIFFE,https://www.edgeprop.sg/condo-apartment/the-teneriffe,the-teneriffe
8 LORONG 37 GEYLANG,https://www.edgeprop.sg/condo-apartment/8-lorong-37-geylang,8-lorong-37-geylang
Enchante,https://www.edgeprop.sg/condo-apartment/enchante,enchante
Sceneca Residence,https://www.edgeprop.sg/condo-apartment/sceneca-residence,sceneca-residence
TIARA VISTA,https://www.edgeprop.sg/condo-apartment/tiara-vista,tiara-vista
AMO RESIDENCE,https://www.edgeprop.sg/condo-apartment/amo-residence,amo-residence
75BR,https://www.edgeprop.sg/condo-apartment/75br,75br
Copen Grand,https://www.edgeprop.sg/condo-apartment/copen-grand,copen-grand
Tenet,https://www.edgeprop.sg/condo-apartment/tenet,tenet
HILLCREST VILLA,https://www.edgeprop.sg/condo-apartment/hillcrest-villa,hillcrest-villa
SANCTUARY@NEWTON,https://www.edgeprop.sg/condo-apartment/sanctuarynewton,sanctuarynewton
HILL HOUSE,https://www.edgeprop.sg/condo-apartment/hill-house,hill-house
K SUITES,https://www.edgeprop.sg/condo-apartment/k-suites,k-suites
NANYANG PARK,https://www.edgeprop.sg/condo-apartment/nanyang-park,nanyang-park
Blossoms By The Park,https://www.edgeprop.sg/condo-apartment/blossoms-by-the-park,blossoms-by-the-park
Canaan,https://www.edgeprop.sg/condo-apartment/canaan,canaan
Coliwoo Balestier 453,https://www.edgeprop.sg/condo-apartment/coliwoo-balestier-453,coliwoo-balestier-453
Kassia,https://www.edgeprop.sg/condo-apartment/kassia,kassia
Lentor Hills Residences,https://www.edgeprop.sg/condo-apartment/lentor-hills-residences,lentor-hills-residences
Newport Residences,https://www.edgeprop.sg/condo-apartment/newport-residences,newport-residences
Orchard Sophia,https://www.edgeprop.sg/condo-apartment/orchard-sophia,orchard-sophia
Terra Hill,https://www.edgeprop.sg/condo-apartment/terra-hill,terra-hill
The Botany At Dairy Farm,https://www.edgeprop.sg/condo-apartment/the-botany-at-dairy-farm,the-botany-at-dairy-farm
The Continuum,https://www.edgeprop.sg/condo-apartment/the-continuum,the-continuum
The Hill @One-North,https://www.edgeprop.sg/condo-apartment/the-hill-one-north,the-hill-one-north
The Reserve Residences,https://www.edgeprop.sg/condo-apartment/the-reserve-residences,the-reserve-residences
TMW Maxwell,https://www.edgeprop.sg/condo-apartment/tmw-maxwell,tmw-maxwell
CLAYDENCE,https://www.edgeprop.sg/condo-apartment/claydence,claydence
BOAT QUAY CONSERVATION AREA,https://www.edgeprop.sg/condo-apartment/boat-quay-conservation-area,boat-quay-conservation-area
TEMBUSU GRAND,https://www.edgeprop.sg/condo-apartment/tembusu-grand,tembusu-grand
Grand Dunman,https://www.edgeprop.sg/condo-apartment/grand-dunman,grand-dunman
Maple Leaf Elite 1,https://www.edgeprop.sg/condo-apartment/maple-leaf-elite-1,maple-leaf-elite-1
Marina View Residences,https://www.edgeprop.sg/condo-apartment/marina-view-residences,marina-view-residences
Skywaters Residences,https://www.edgeprop.sg/condo-apartment/skywaters-residences,skywaters-residences
The Lakegarden Residences,https://www.edgeprop.sg/condo-apartment/the-lakegarden-residences,the-lakegarden-residences
The Myst,https://www.edgeprop.sg/condo-apartment/the-myst,the-myst
MONDO MANSION BUILDING,https://www.edgeprop.sg/condo-apartment/mondo-mansion-building,mondo-mansion-building
FRANKEL ESTATE,https://www.edgeprop.sg/condo-apartment/frankel-estate,frankel-estate
FABER HILLS,https://www.edgeprop.sg/condo-apartment/faber-hills,faber-hills
ACACIAS,https://www.edgeprop.sg/condo-apartment/acacias,acacias
THE GIVERNY RESIDENCES,https://www.edgeprop.sg/condo-apartment/the-giverny-residences,the-giverny-residences
Enchante(OLD),https://www.edgeprop.sg/condo-apartment/enchanteold,enchanteold
Altura,https://www.edgeprop.sg/condo-apartment/altura,altura
Hillock Green,https://www.edgeprop.sg/condo-apartment/hillock-green,hillock-green
Maple Leaf Elite 2,https://www.edgeprop.sg/condo-apartment/maple-leaf-elite-2,maple-leaf-elite-2
Parq Bella,https://www.edgeprop.sg/condo-apartment/parq-bella,parq-bella
Pinetree Hill,https://www.edgeprop.sg/condo-apartment/pinetree-hill,pinetree-hill
Kanopy @ 77,https://www.edgeprop.sg/condo-apartment/kanopy-77,kanopy-77
THE SHOREFRONT,https://www.edgeprop.sg/condo-apartment/the-shorefront,the-shorefront
DUBLIN ROAD FLATS,https://www.edgeprop.sg/condo-apartment/dublin-road-flats,dublin-road-flats
Hillhaven,https://www.edgeprop.sg/condo-apartment/hillhaven,hillhaven
J'Den,https://www.edgeprop.sg/condo-apartment/jden,jden
Lentoria,https://www.edgeprop.sg/condo-apartment/lentoria,lentoria
Sky Botania,https://www.edgeprop.sg/condo-apartment/sky-botania,sky-botania
Sora,https://www.edgeprop.sg/condo-apartment/sora,sora
The Hillshore,https://www.edgeprop.sg/condo-apartment/the-hillshore,the-hillshore
Watten House,https://www.edgeprop.sg/condo-apartment/watten-house,watten-house
Wilkie Hills,https://www.edgeprop.sg/condo-apartment/wilkie-hills,wilkie-hills
SHERWOOD TOWERS,https://www.edgeprop.sg/condo-apartment/sherwood-towers,sherwood-towers
CENTROPOD @ CHANGI,https://www.edgeprop.sg/condo-apartment/centropod-changi,centropod-changi
LUMINA GRAND,https://www.edgeprop.sg/condo-apartment/lumina-grand,lumina-grand
Straits At Joo Chiat,https://www.edgeprop.sg/condo-apartment/straits-at-joo-chiat,straits-at-joo-chiat
The Arcady At Boon Keng,https://www.edgeprop.sg/condo-apartment/the-arcady-at-boon-keng,the-arcady-at-boon-keng
VERDOR RESIDENCES,https://www.edgeprop.sg/condo-apartment/verdor-residences,verdor-residences
ARDOR RESIDENCE,https://www.edgeprop.sg/condo-apartment/ardor-residence,ardor-residence
KOON SENG HOUSE,https://www.edgeprop.sg/condo-apartment/koon-seng-house,koon-seng-house
32 Gilstead,https://www.edgeprop.sg/condo-apartment/32-gilstead,32-gilstead
Aurea,https://www.edgeprop.sg/condo-apartment/aurea,aurea
Jansen House,https://www.edgeprop.sg/condo-apartment/jansen-house,jansen-house
Lentor Mansion,https://www.edgeprop.sg/condo-apartment/lentor-mansion,lentor-mansion
Mber Teck Chye Terrace,https://www.edgeprop.sg/condo-apartment/mber-teck-chye-terrace,mber-teck-chye-terrace
CHUAN PARK,https://www.edgeprop.sg/condo-apartment/the-chuan-park,the-chuan-park
The Collective At One Sophia,https://www.edgeprop.sg/condo-apartment/the-collective-at-one-sophia,the-collective-at-one-sophia
The Gatz,https://www.edgeprop.sg/condo-apartment/the-gatz,the-gatz
SAINT MARTIN RESIDENCE,https://www.edgeprop.sg/condo-apartment/saint-martin-residence,saint-martin-residence
STUDIOS @ MARNE 2,https://www.edgeprop.sg/condo-apartment/studios-marne-2,studios-marne-2
GREENLANE APARTMENT,https://www.edgeprop.sg/condo-apartment/greenlane-apartment,greenlane-apartment
Arina East Residences,https://www.edgeprop.sg/condo-apartment/arina-east-residences,arina-east-residences
Bagnall Haus,https://www.edgeprop.sg/condo-apartment/bagnall-haus,bagnall-haus
Emerald Of Katong,https://www.edgeprop.sg/condo-apartment/emerald-of-katong,emerald-of-katong
Meyer Blue,https://www.edgeprop.sg/condo-apartment/meyer-blue,meyer-blue
Novo Place,https://www.edgeprop.sg/condo-apartment/novo-place,novo-place
The Ranz,https://www.edgeprop.sg/condo-apartment/the-ranz,the-ranz
Union Square Residences,https://www.edgeprop.sg/condo-apartment/union-square-residences,union-square-residences
USR Junction,https://www.edgeprop.sg/condo-apartment/usr-junction,usr-junction
EN FU MANSION,https://www.edgeprop.sg/condo-apartment/en-fu-mansion,en-fu-mansion
SUNWOOD FLATS SHINJUKU YOTSUYA SANCHOME (JAPAN),https://www.edgeprop.sg/condo-apartment/sunwood-flats-shinjuku-yotsuya-sanchome-japan,sunwood-flats-shinjuku-yotsuya-sanchome-japan
Woodleigh Gardens,https://www.edgeprop.sg/condo-apartment/woodleigh-gardens,woodleigh-gardens
Cathay Building,https://www.edgeprop.sg/condo-apartment/cathay-building,cathay-building
